SYMBOL,NAME,SECTOR,STATUS
786,786 Investments Limited,INV. BANKS / INV. COS. / SECURITIES COS.,Compliant
AABS,Al-Abbas Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,Compliant
AAL,Agro Allianz Limited,TEXTILE SPINNING,Non Compliant
AASM,Al-Abid Silk Mills Limited,SYNTHETIC & RAYON,Non Compliant
AATM,Ali Asghar Textile Mills Limited,TEXTILE SPINNING,Compliant
ABL,Allied Bank Limited,COMMERCIAL BANKS,Compliant
ABOT,Abbott Laboratories (Pakistan) Limited,PHARMACEUTICALS,Compliant
ABSON,Abson Industries Limited,"PAPER, BOARD & PACKAGING",Non Compliant
ACIETF,Alfalah Consumer Index (ETF),EXCHANGE TRADED FUNDS,Compliant
ACPL,Attock Cement Pakistan Limited,CEMENT,Compliant
ADAMS,Adam Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,Compliant
ADMM,Artistic Denim Mills Limited,TEXTILE COMPOSITE,Compliant
AGHA,Agha Steel Ind.Ltd,ENGINEERING,Compliant
AGIC,Askari General Insurance Company Limited,INSURANCE,Compliant
AGICR2,Askari General Insurance Co.Ltd.(Right),INSURANCE,Compliant
AGIL,Agriauto Industries Limited,AUTOMOBILE PARTS & ACCESSORIES,Compliant
AGL,Agritech Limited,FERTILIZER,Compliant
AGLNCPS,Agritech Non-Voting (Pref) Class A,CHEMICAL,Compliant
AGP,AGP Limited,PHARMACEUTICALS,Compliant
AGSML,Abdullah Shah Ghazi Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,Compliant
AGTL,Al-Ghazi Tractors Limited,AUTOMOBILE ASSEMBLER,Compliant
AHCL,Arif Habib Corporation Limited,FERTILIZER,Compliant
AHL,Arif Habib Limited,INV. BANKS / INV. COS. / SECURITIES COS.,Compliant
AHTM,Ahmad Hassan Textile Mills Limited,TEXTILE COMPOSITE,Compliant
AICL,Adamjee Insurance Company Limited,INSURANCE,Compliant
AIRLINK,Air Link Communication Limited,TECHNOLOGY & COMMUNICATION,Compliant
AKBL,Askari Bank Limited,COMMERCIAL BANKS,Compliant
AKDHL,AKD Hospitality Limited,MISCELLANEOUS,Compliant
AKDSL,AKD Securities Limited,INV. BANKS / INV. COS. / SECURITIES COS.,Compliant
AKGL,Al-Khair Gadoon Limited,MISCELLANEOUS,Compliant
ALAC,Askari Life Assurance Company Limited,INSURANCE,Compliant
ALIFE,Adamjee Life Assurance Company Limited,INSURANCE,Compliant
ALNRS,Al-Noor Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,Compliant
ALTN,Altern Energy Limited,POWER GENERATION & DISTRIBUTION,Compliant
AMBL,Apna Microfinance Bank Limited,INV. BANKS / INV. COS. / SECURITIES COS.,Compliant
AMSL,Al-Mal Securities & Services Limited,INV. BANKS / INV. COS. / SECURITIES COS.,Non Compliant
AMTEX,Amtex Limited,TEXTILE SPINNING,Non Compliant
ANL,Azgard Nine Limited,TEXTILE COMPOSITE,Compliant
ANLNV,Azgard Nine Non-Voting Ordinary Shares,TEXTILE COMPOSITE,Compliant
ANLPS,Azgard Nine 8.95%(Pref),TEXTILE COMPOSITE,Compliant
ANNT,Annoor Textile Mills Limited,TEXTILE SPINNING,Non Compliant
ANSM,Ansari Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,Compliant
ANTM,AN Textile Mills Limited,TEXTILE COMPOSITE,Compliant
APL,Attock Petroleum Limited,OIL & GAS MARKETING COMPANIES,Compliant
APOT,Apollo Textile Mills Limited,TEXTILE SPINNING,Non Compliant
ARCTM,Arctic Textile Mills Limited,TEXTILE SPINNING,Compliant
ARPAK,Arpak International Investments Ltd.,MISCELLANEOUS,Compliant
ARPL,Archroma Pakistan Limited,CHEMICAL,Compliant
ARUJ,Aruj Industries Limited,TEXTILE COMPOSITE,Non Compliant
ASC,Al Shaheer Corporation Limited,FOOD & PERSONAL CARE PRODUCTS,Non Compliant
ASHT,Ashfaq Textile Mills Limited,TEXTILE WEAVING,Compliant
ASIC,Asia Insurance Company Limited,INSURANCE,Compliant
ASL,Aisha Steel Mills Limited,ENGINEERING,Compliant
ASLCPS,Aisha Steel Convt (Pref) Right,ENGINEERING,Compliant
ASLPS,Aisha Steel Convertible (Pref),ENGINEERING,Compliant
ASTL,Amreli Steels Limited,ENGINEERING,Compliant
ASTM,Asim Textile Mills Limited,TEXTILE SPINNING,Non Compliant
ATBA,Atlas Battery Limited,AUTOMOBILE PARTS & ACCESSORIES,Compliant
ATIL,Atlas Insurance Limited,INSURANCE,Compliant
ATLH,Atlas Honda Limited,AUTOMOBILE ASSEMBLER,Compliant
ATRL,Attock Refinery Limited,REFINERY,Compliant
AVN,Avanceon Limited,TECHNOLOGY & COMMUNICATION,Compliant
AWTX,Allawasaya Tex. & Finishing Mills Ltd,TEXTILE SPINNING,Compliant
AZMT,Azmat Textile Mills Limited,TEXTILE SPINNING,Non Compliant
BAFL,Bank Alfalah Limited,COMMERCIAL BANKS,Compliant
BAFS,Baba Farid Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,Compliant
BAHL,Bank AL Habib Limited,COMMERCIAL BANKS,Compliant
BAPL,Bawany Air Products Limited,CHEMICAL,Compliant
BATA,Bata Pakistan Limited,LEATHER & TANNERIES,Compliant
BBFL,Big Bird Foods Limited,FOOD & PERSONAL CARE PRODUCTS,Compliant
BCL,Bolan Castings Limited,ENGINEERING,Compliant
BECO,Beco Steel Limited,ENGINEERING,Compliant
BELA,Bela Automotives Limited,AUTOMOBILE PARTS & ACCESSORIES,Non Compliant
BERG,Berger Paints Pakistan Limited,CHEMICAL,Compliant
BFAGRO,Barkat Frisian Agro Limited,FOOD & PERSONAL CARE PRODUCTS,Compliant
BFBIO,BF Biosciences Limited,PHARMACEUTICALS,Compliant
BFMOD,B.F. Modaraba,MODARABAS,Compliant
BGL,Baluchistan Glass Limited,GLASS & CERAMICS,Compliant
BHAT,Bhanero Textile Mills Limited,TEXTILE COMPOSITE,Compliant
BIFO,Biafo Industries Limited,CHEMICAL,Compliant
BIIC,Business & Industrial Insurance Company,INSURANCE,Non Compliant
BIPL,BankIslami Pakistan Limited,COMMERCIAL BANKS,Compliant
BML,Bank Makramah Limited,COMMERCIAL BANKS,Compliant
BNL,Bunnys Limited,FOOD & PERSONAL CARE PRODUCTS,Compliant
BNWM,Bannu Woollen Mills Limited,WOOLLEN,Compliant
BOK,The Bank of Khyber,COMMERCIAL BANKS,Compliant
BOP,The Bank of Punjab,COMMERCIAL BANKS,Compliant
BPL,Burshane LPG (Pakistan) Limited,OIL & GAS MARKETING COMPANIES,Compliant
BRRG,B.R.R Guardian Limited,PROPERTY,Compliant
BTL,Blessed Textiles Limited,TEXTILE COMPOSITE,Compliant
BUXL,Buxly Paints Limited,CHEMICAL,Compliant
BWCL,Bestway Cement Limited,CEMENT,Compliant
BWHL,Baluchistan Wheels Limited,AUTOMOBILE PARTS & ACCESSORIES,Compliant
CASH,Calcorp Limited,INV. BANKS / INV. COS. / SECURITIES COS.,Compliant
CCM,Crescent Cotton Mills Limited,TEXTILE SPINNING,Compliant
CENI,Century Insurance Company Limited,INSURANCE,Compliant
CEPB,Century Paper & Board Mills Limited,"PAPER, BOARD & PACKAGING",Compliant
CFL,Crescent Fibres Limited,TEXTILE SPINNING,Compliant
CHAS,Chashma Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,Compliant
CHBL,Chenab Limited,TEXTILE COMPOSITE,Compliant
CHCC,Cherat Cement Company Limited,CEMENT,Compliant
CJPL,Crescent Jute Products Limited,JUTE,Non Compliant
CLCPS,Chenab Limited (Pref),TEXTILE COMPOSITE,Compliant
CLOV,Clover Pakistan Limited,FOOD & PERSONAL CARE PRODUCTS,Compliant
CLVL,Cordoba Logistics & Ventures Limited,TRANSPORT,Compliant
CNERGY,Cnergyico PK Limited,REFINERY,Compliant
COLG,Colgate-Palmolive (Pakistan) Limited,FOOD & PERSONAL CARE PRODUCTS,Compliant
CPHL,Citi Pharma Ltd.,PHARMACEUTICALS,Compliant
CPPL,Cherat Packaging Limited,"PAPER, BOARD & PACKAGING",Compliant
CRTM,The Crescent Textile Mills Limited,TEXTILE COMPOSITE,Compliant
CSAP,Crescent Steel & Allied Products Limited,ENGINEERING,Compliant
CSIL,Crescent Star Insurance Limited,INSURANCE,Compliant
CTM,Colony Textile Mills Limited,TEXTILE SPINNING,Compliant
CWSM,Chakwal Spinning Mills Limited,TEXTILE SPINNING,Non Compliant
CYAN,Cyan Limited,INV. BANKS / INV. COS. / SECURITIES COS.,Compliant
DAAG,Data Agro Limited,CHEMICAL,Compliant
DADX,Dadex Eternit Limited,ENGINEERING,Compliant
DBCI,Dadabhoy Cement Industries Limited,CEMENT,Non Compliant
DBSL,Dadabhoy Sack Limited,"PAPER, BOARD & PACKAGING",Non Compliant
DCL,Dewan Cement Limited,CEMENT,Compliant
DCR,Dolmen City REIT,REAL ESTATE INVESTMENT TRUST,Compliant
DCTL,Dadabhoy Construction Technology Limited,MISCELLANEOUS,Non Compliant
DEL,Dawood Equities Limited,INV. BANKS / INV. COS. / SECURITIES COS.,Compliant
DFML,Dewan Farooque Motors Limited,AUTOMOBILE ASSEMBLER,Non Compliant
DFSM,Dewan Farooque Spinning Mills Limited,TEXTILE SPINNING,Non Compliant
DGKC,D.G. Khan Cement Company Limited,CEMENT,Compliant
DHPL,DH Partners Limited,INV. BANKS / INV. COS. / SECURITIES COS.,Compliant
DIIL,Diamond Industries Limited,MISCELLANEOUS,Compliant
DINT,Din Textile Mills Limited,TEXTILE SPINNING,Compliant
DKTM,Dewan Khalid Textile Mills Limited,TEXTILE SPINNING,Non Compliant
DLL,Dawood Lawrencepur Limited,INV. BANKS / INV. COS. / SECURITIES COS.,Compliant
DMC,D.M. Corporation Limited.,TEXTILE SPINNING,Compliant
DMTM,Dewan Mushtaq Textile Mills Limited,TEXTILE SPINNING,Non Compliant
DNCC,Dandot Cement Company Limited,CEMENT,Compliant
DOL,Descon Oxychem Limited,CHEMICAL,Compliant
DSFL,Dewan Salman Fibre Limited,SYNTHETIC & RAYON,Non Compliant
DSIL,D.S. Industries Limited,TEXTILE SPINNING,Compliant
DSL,Dost Steels Limited,ENGINEERING,Non Compliant
DWAE,Dewan Automotive Engineering Limited,AUTOMOBILE PARTS & ACCESSORIES,Non Compliant
DWSM,Dewan Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,Non Compliant
DWTM,Dewan Textile Mills Limited,TEXTILE SPINNING,Non Compliant
DYNO,Dynea Pakistan Limited,CHEMICAL,Compliant
ECOP,Ecopack Limited,MISCELLANEOUS,Compliant
EFERT,Engro Fertilizers Limited,FERTILIZER,Compliant
EFUG,EFU General Insurance Limited,INSURANCE,Compliant
EFUL,EFU Life Assurance Limited,INSURANCE,Compliant
ELCM,Elahi Cotton Mills Limited,TEXTILE SPINNING,Compliant
ELSM,Ellcot Spinning Mills Limited,TEXTILE SPINNING,Compliant
EMCO,Emco Industries Limited,CABLE & ELECTRICAL GOODS,Compliant
ENGL,English Leasing Limited,LEASING COMPANIES,Non Compliant
ENGROH,Engro Holdings Limited,INV. BANKS / INV. COS. / SECURITIES COS.,Compliant
EPCL,Engro Polymer & Chemicals Limited,CHEMICAL,Compliant
EPCLPS,Engro Poly(Pref),CHEMICAL,Compliant
EPQL,Engro Powergen Qadirpur Limited,POWER GENERATION & DISTRIBUTION,Compliant
ESBL,Escorts Investment Bank Limited,INV. BANKS / INV. COS. / SECURITIES COS.,Compliant
EWIC,East West Insurance Company Limited,INSURANCE,Compliant
EXIDE,Exide Pakistan Limited,AUTOMOBILE PARTS & ACCESSORIES,Compliant
FABL,Faysal Bank Limited,COMMERCIAL BANKS,Compliant
FAEL,Fatima Enterprises Limited,TEXTILE SPINNING,Non Compliant
FANM,First Al-Noor Modaraba,MODARABAS,Compliant
FASM,Faisal Spinning Mills Limited,TEXTILE COMPOSITE,Compliant
FATIMA,Fatima Fertilizer Company Limited,FERTILIZER,Compliant
FCCL,Fauji Cement Company Limited,CEMENT,Compliant
FCEL,First Capital Equities Limited,INV. BANKS / INV. COS. / SECURITIES COS.,Non Compliant
FCEPL,Frieslandcampina Engro Pakistan Limited,FOOD & PERSONAL CARE PRODUCTS,Compliant
FCIBL,First Credit and Investment Bank Limited,INV. BANKS / INV. COS. / SECURITIES COS.,Compliant
FCL,Fast Cables Limited,CABLE & ELECTRICAL GOODS,Compliant
FCONM,First Constellation Modaraba,MODARABAS,Compliant
FCSC,First Capital Securities Corporation,INV. BANKS / INV. COS. / SECURITIES COS.,Compliant
FDPL,First Dawood Properties Limited,INV. BANKS / INV. COS. / SECURITIES COS.,Compliant
FECM,First Elite Capital Modaraba,MODARABAS,Compliant
FECTC,Fecto Cement Limited,CEMENT,Compliant
FEM,First Equity Modaraba,MODARABAS,Compliant
FEROZ,Ferozsons Laboratories Limited,PHARMACEUTICALS,Compliant
FFC,Fauji Fertilizer Company Limited,FERTILIZER,Compliant
FFL,Fauji Foods Limited,FOOD & PERSONAL CARE PRODUCTS,Compliant
FFLM,First Fidelity Leasing Modaraba,MODARABAS,Compliant
FHAM,First Habib Modaraba,MODARABAS,Compliant
FIBLM,First IBL Modaraba,MODARABAS,Compliant
FIL,Fateh Industries Limited,LEATHER & TANNERIES,Non Compliant
FIM,First Investec Modaraba,MODARABAS,Non Compliant
FIMM,First Imrooz Modaraba,MODARABAS,Compliant
FLYNG,Flying Cement Company Limited,CEMENT,Compliant
FML,Feroze1888 Mills Limited,TEXTILE COMPOSITE,Compliant
FNBM,First National Bank Modaraba,MODARABAS,Non Compliant
FNEL,First National Equities Limited,INV. BANKS / INV. COS. / SECURITIES COS.,Compliant
FPJM,First Punjab Modaraba,MODARABAS,Compliant
FPRM,First Paramount Modaraba,MODARABAS,Compliant
FRCL,Frontier Ceramics Limited,GLASS & CERAMICS,Compliant
FRSM,Faran Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,Compliant
FSWL,Fateh Sports Wear Limited,TEXTILE COMPOSITE,Non Compliant
FTHM,Fateh Textile Mills Limited,TEXTILE COMPOSITE,Non Compliant
FTMM,First Treet Manufacturing Modaraba,MODARABAS,Compliant
FTSM,First Tri-Star Modaraba,MODARABAS,Compliant
FZCM,Fazal Cloth Mills Limited,TEXTILE COMPOSITE,Compliant
GADT,Gadoon Textile Mills Limited,TEXTILE SPINNING,Compliant
GAL,Ghandhara Automobiles Limited,AUTOMOBILE ASSEMBLER,Compliant
GAMON,Gammon Pakistan Limited,MISCELLANEOUS,Non Compliant
GATI,Gatron (Industries) Limited,SYNTHETIC & RAYON,Compliant
GATM,Gul Ahmed Textile Mills Limited,TEXTILE COMPOSITE,Compliant
GCIL,Ghani Chemical Industries Limited,CHEMICAL,Compliant
GCWL,Ghani Chemworld Limited,CHEMICAL,Compliant
GFIL,Ghazi Fabrics International Limited,TEXTILE COMPOSITE,Compliant
GGGL,Ghani Global Glass Limited,GLASS & CERAMICS,Compliant
GGL,Ghani Global Holdings Limited,CHEMICAL,Compliant
GHGL,Ghani Glass Limited,GLASS & CERAMICS,Compliant
GHNI,Ghandhara Industries Limited,AUTOMOBILE ASSEMBLER,Compliant
GIL,Good Luck Industries Ltd.,FOOD & PERSONAL CARE PRODUCTS,Compliant
GLAXO,GlaxoSmithKline Pakistan Limited,PHARMACEUTICALS,Compliant
GLOT,Globe Textile Mills Limited,TEXTILE SPINNING,Non Compliant
GLPL,Gillette Pakistan Limited,FOOD & PERSONAL CARE PRODUCTS,Compliant
GOC,GOC (Pak) Limited.,MISCELLANEOUS,Compliant
GRR,Globe Residency REIT,REAL ESTATE INVESTMENT TRUST,Compliant
GRYL,Grays Leasing Limited,LEASING COMPANIES,Compliant
GSPM,Gulshan Spinning Mills Limited,TEXTILE SPINNING,Non Compliant
GTYR,Ghandhara Tyre & Rubber Company Limited,AUTOMOBILE PARTS & ACCESSORIES,Compliant
GUSM,Gulistan Spinning Mills Limited,TEXTILE SPINNING,Non Compliant
GUTM,Gulistan Textile Mills Limited,TEXTILE SPINNING,Non Compliant
GVGL,Ghani Value Glass Limited,GLASS & CERAMICS,Compliant
GWLC,Gharibwal Cement Limited,CEMENT,Compliant
HABSM,Habib Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,Compliant
HADC,Haydari Construction Company Limited,MISCELLANEOUS,Non Compliant
HAEL,Hala Enterprises Limited,TEXTILE COMPOSITE,Compliant
HAFL,Hafiz Limited,TEXTILE COMPOSITE,Compliant
HAJT,Hajra Textile Mills Limited,TEXTILE SPINNING,Non Compliant
HALEON,Haleon Pakistan Limited,PHARMACEUTICALS,Compliant
HASCOL,Hascol Petroleum Limited,OIL & GAS MARKETING COMPANIES,Non Compliant
HATM,Hamid Textile Mills Limited,TEXTILE COMPOSITE,Non Compliant
HBL,Habib Bank Limited,COMMERCIAL BANKS,Compliant
HBLTETF,HBL Total Treasury ETF,EXCHANGE TRADED FUNDS,Compliant
HCAR,Honda Atlas Cars (Pakistan) Limited,AUTOMOBILE ASSEMBLER,Compliant
HGFA,HBL Growth Fund,CLOSE - END MUTUAL FUND,Compliant
HICL,Habib Insurance Company Limited,INSURANCE,Compliant
HIFA,HBL Investment Fund,CLOSE - END MUTUAL FUND,Compliant
HINO,Hinopak Motors Limited,AUTOMOBILE ASSEMBLER,Compliant
HINOON,Highnoon Laboratories Limited,PHARMACEUTICALS,Compliant
HIRAT,Hira Textile Mills Limited,TEXTILE SPINNING,Non Compliant
HKKT,Hakkim Textile Mills Limited,TEXTILE WEAVING,Non Compliant
HMB,Habib Metropolitan Bank Limited,COMMERCIAL BANKS,Compliant
HMIM,Haji Mohammad Ismail Mills Limited,TEXTILE SPINNING,Non Compliant
HPL,Hoechst Pakistan Limited,PHARMACEUTICALS,Compliant
HRPL,Habib Rice Product Limited.,SUGAR & ALLIED INDUSTRIES,Compliant
HSPI,Huffaz Seamless Pipe Industries Limited,ENGINEERING,Non Compliant
HTL,Hi-Tech Lubricants Limited,OIL & GAS MARKETING COMPANIES,Compliant
HUBC,The Hub Power Company Limited,POWER GENERATION & DISTRIBUTION,Compliant
HUMNL,Hum Network Limited,TECHNOLOGY & COMMUNICATION,Compliant
HUSI,Husein Industries Limited,PROPERTY,Compliant
HWQS,Haseeb Waqas Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,Non Compliant
IBFL,Ibrahim Fibres Limited,SYNTHETIC & RAYON,Compliant
IBLHL,IBL HealthCare Limited,PHARMACEUTICALS,Compliant
ICCI,ICC Industries Limited,TEXTILE WEAVING,Compliant
ICIBL,Invest Capital Investment Bank Limited,INV. BANKS / INV. COS. / SECURITIES COS.,Compliant
ICL,Ittehad Chemicals Limted,CHEMICAL,Compliant
IDRT,Idrees Textile Mills Limited,TEXTILE SPINNING,Compliant
IDSM,Ideal Spinning Mills Limited,TEXTILE SPINNING,Compliant
IDYM,Indus Dyeing & Manufacturing Co. Limited,TEXTILE SPINNING,Compliant
IGIHL,IGI Holdings Limited,INSURANCE,Compliant
IGIL,IGI Life Insurance Limited,INSURANCE,Compliant
ILP,Interloop Limited,TEXTILE COMPOSITE,Compliant
IMAGE,Image Pakistan Limited,SYNTHETIC & RAYON,Compliant
IML,Imperial Limited,INV. BANKS / INV. COS. / SECURITIES COS.,Non Compliant
IMS,Intermarket Securities Limited,INV. BANKS / INV. COS. / SECURITIES COS.,Compliant
INDU,Indus Motor Company Limited,AUTOMOBILE ASSEMBLER,Compliant
INIL,International Industries Limited,ENGINEERING,Compliant
INKL,International Knitwear Limited,TEXTILE COMPOSITE,Compliant
INMF,Investec Mutual Fund Limited,CLOSE - END MUTUAL FUND,Non Compliant
IPAK,International Packaging Films Limited,"PAPER, BOARD & PACKAGING",Compliant
IREIT,Image Reit,REAL ESTATE INVESTMENT TRUST,Compliant
ISIL,Ismail Industries Limited,FOOD & PERSONAL CARE PRODUCTS,Compliant
ISL,International Steels Limited,ENGINEERING,Compliant
ITANZ,Itanz Technologies Limited,TEXTILE COMPOSITE,Non Compliant
ITTEFAQ,Ittefaq Iron Industries Limited,ENGINEERING,Compliant
JATM,J.A. Textile Mills Limited,TEXTILE SPINNING,Non Compliant
JDMT,Janana De Malucho Textile Mills Limited,TEXTILE SPINNING,Compliant
JDWS,JDW Sugar Mills Limited,SUGAR & ALLIED INDUSTRIES,Compliant
JGICL,Jubilee General Insurance Limited,INSURANCE,Compliant
JKSM,J.K. Spinning Mills Limited,TEXTILE SPINNING,Compliant
JLICL,Jubilee Life Insurance Company Limited,INSURANCE,Compliant
JSBL,JS Bank Limited,COMMERCIAL BANKS,Compliant
JSCL,Jahangir Siddiqui & Co. Ltd.,INV. BANKS / INV. COS. / SECURITIES COS.,Compliant
